title,location,description,link
"Security Manager, Global Corporate Security","KEN, Nairobi","Amazon Corporate Security is looking for an eager and self-motivated corporate security professional who embodies Amazon’s Leadership Principles, in particular, Customer Obsession, Deliver Results, Earn Trust, and Bias for Action to join the team as a Security Manager for Kenya & Nigeria. The Security Manager reports to a Regional Security Manager, who leads a team of security experts for a dedicated sub-region. The Security Manager is responsible for supporting the implementation of all elements of the Corporate Security program at all Amazon corporate locations in their area of responsibility.
The Security Manager supports the Regional Security Manager with delivery and oversight of the day-to-day security operations in a highly ambiguous and dynamically fluid environment. The Security Manager conducts a variety of security assessments, administers mitigations, and tracks security issues through to resolution. The Security Manager leverages their security expertise to implement security plans, policies, and programs; respond to and escalate operational security concerns; and work closely with the guard force services to deliver best-in-class security services.


Key job responsibilities
• Deliver best-in-class security services focused on enhancing the safety and security of all Amazon employees, contractors, and visitors.
• Be the trusted security advisor and subject matter expert in the assigned area of responsibility, through high quality communication and excellent briefing skills.
• Manage day-to-day security operations for a diverse portfolio of sites and customers with unique requirements.
• Implement security plans, policies, and programs in support of the team and organizational goals.
• Coordinate security incident response.
• Respond to customer security concerns.
• Monitor the external threat environments in the defined area and take measures to minimize security risk to the business to the dynamic security environment.
• Successfully align ACS metrics, goals, and strategic direction across the geographic area to support overall team mission.
• Earn trust through key customer and stakeholder engagements, and liaison with external partners.
• Communicate accurately and in a timely manner with stakeholders.
• Build and maintain close relationships with peers at other security functions at Amazon to exchange and share security concerns and collaborate on closing gaps and building best practices.


A day in the life
• Oversee guarding operations and hold guarding vendors accountable for the quality-of-service delivery. This includes identifying opportunities for cost efficiencies and frugality.
• Build relationships through coordination with internal and external security partners including local law enforcement.
• Monitor performance metrics to improve individual, team, system, and site performance.
• Conduct site security assessments and audits.
• Identify, escalate, and mitigate any potential gaps in security controls.
• Plan and lead drills, tabletop exercises, and other security readiness activities across sites.
• Deliver projects to ensure achievement of delivery of milestones to meet team goals.
• Implement effective, predictable, and measurable processes and procedures to be communicated clearly among Amazon stakeholders.
• Conduct initial incident investigations.
• Coordinate corporate security support to events.
• Support the maintenance and testing of business continuity plans.
• Conduct customer outreach and support organizational safety and security initiatives.
• Monitor physical security device installation, commissioning checks of new buildings; and ongoing maintenance activities, including engagement with vendors.


About the team
• The Global Corporate Security team drives security operations for Amazon Corporate Security at corporate sites worldwide. Divided in three regions (Americas; Asia Pacific; and Europe, Middle East, and Africa) each led by a Head of Corporate Security, Global Corporate Security is a team of security experts who work closely together to protect and secure Amazon’s people and business.",https://www.amazon.jobs/en/jobs/2993055/security-manager-global-corporate-security
